Time [s/256],Respiration Rate (rpm),Breathing Volume (liters/min),Adjusted Breathing Volume (liters/min),Activity (g),Heart Rate (bpm),Stress Levels
434860789248.0,14.0,11062.24,10443.373426573433,0.015625,86.0,1
434860789504.0,14.0,10969.28,10355.613986013994,0.015625,88.0,1
434860789760.0,14.0,10969.28,10355.613986013994,0.0,88.0,1
434860790016.0,14.0,10969.28,10355.613986013994,0.0,88.0,1
434860790272.0,14.0,10969.28,10355.613986013994,0.0,89.0,1
434860790528.0,14.0,10969.28,10355.613986013994,0.0,90.0,1
434860790784.0,14.0,10969.28,10355.613986013994,0.0,90.0,1
434860791040.0,14.0,10756.8,10155.020979020985,0.015625,91.0,1
434860791296.0,14.0,10756.8,10155.020979020985,0.0,91.0,1
434860791552.0,14.0,10756.8,10155.020979020985,0.015625,92.0,1
434860791808.0,14.0,10756.8,10155.020979020985,0.0,93.0,1
434860792064.0,14.0,10092.8,9528.167832167836,0.0,93.0,1
434860792320.0,14.0,10092.8,9528.167832167836,0.0,93.0,1
434860792576.0,14.0,10092.8,9528.167832167836,0.0,93.0,1
434860792832.0,14.0,10092.8,9528.167832167836,0.0,94.0,1
434860793088.0,14.0,10092.8,9528.167832167836,0.0,94.0,1
434860793344.0,14.0,10159.2,9590.853146853153,0.0,93.0,1
434860793600.0,14.0,10159.2,9590.853146853153,0.0,92.0,1
434860793856.0,14.0,10159.2,9590.853146853153,0.0,92.0,1
434860794112.0,13.0,10159.2,9590.853146853153,0.0,92.0,1
434860794368.0,13.0,10504.48,9916.816783216787,0.0,92.0,1
434860794624.0,13.0,10504.48,9916.816783216787,0.0,92.0,1
434860794880.0,14.0,10504.48,9916.816783216787,0.015625,92.0,1
434860795136.0,14.0,10504.48,9916.816783216787,0.015625,92.0,1
434860795392.0,14.0,11314.56,10681.577622377628,0.015625,91.0,1
434860795648.0,14.0,11314.56,10681.577622377628,0.0,90.0,1
434860795904.0,14.0,11314.56,10681.577622377628,0.0,90.0,1
434860796160.0,14.0,11314.56,10681.577622377628,0.0,90.0,1
434860796416.0,14.0,11314.56,10681.577622377628,0.0,91.0,1
434860796672.0,14.0,11314.56,10681.577622377628,0.0,91.0,1
434860796928.0,14.0,10531.04,9941.890909090916,0.0,90.0,1
434860797184.0,13.0,10531.04,9941.890909090916,0.0,90.0,1
434860797440.0,13.0,10531.04,9941.890909090916,0.0,90.0,1
434860797696.0,13.0,10531.04,9941.890909090916,0.0,90.0,1
434860797952.0,13.0,10212.32,9641.001398601404,0.0,89.0,1
434860798208.0,13.0,10212.32,9641.001398601404,0.0,89.0,1
434860798464.0,13.0,10212.32,9641.001398601404,0.0,89.0,1
434860798720.0,13.0,10756.8,10155.020979020985,0.0,89.0,1
434860798976.0,13.0,10756.8,10155.020979020985,0.0,88.0,1
434860799232.0,13.0,10756.8,10155.020979020985,0.0,88.0,1
434860799488.0,14.0,10756.8,10155.020979020985,0.0,87.0,1
434860799744.0,14.0,10756.8,10155.020979020985,0.0,87.0,1
434860800000.0,13.0,10092.8,9528.167832167836,0.0,87.0,1
434860800256.0,13.0,10092.8,9528.167832167836,0.0,86.0,1
434860800512.0,13.0,10092.8,9528.167832167836,0.0,86.0,1
434860800768.0,13.0,10092.8,9528.167832167836,0.015625,86.0,1
434860801024.0,13.0,9973.28,9415.334265734273,0.0,86.0,1
434860801280.0,14.0,9973.28,9415.334265734273,0.0,87.0,1
434860801536.0,14.0,9973.28,9415.334265734273,0.0,87.0,1
434860801792.0,14.0,9973.28,9415.334265734273,0.0,88.0,1
434860802048.0,14.0,10212.32,9641.001398601404,0.0,88.0,1
434860802304.0,14.0,10212.32,9641.001398601404,0.0,87.0,1
434860802560.0,14.0,10212.32,9641.001398601404,0.015625,87.0,1
434860802816.0,14.0,10212.32,9641.001398601404,0.0,88.0,1
434860803072.0,14.0,10225.6,9653.538461538466,0.0,88.0,1
434860803328.0,14.0,10225.6,9653.538461538466,0.0,88.0,1
434860803584.0,14.0,10225.6,9653.538461538466,0.0,88.0,1
434860803840.0,14.0,10225.6,9653.538461538466,0.0,88.0,1
434860804096.0,14.0,10225.6,9653.538461538466,0.0,88.0,1
434860804352.0,14.0,10052.96,9490.556643356647,0.015625,88.0,1
434860804608.0,14.0,10052.96,9490.556643356647,0.0,88.0,1
434860804864.0,15.0,10052.96,9490.556643356647,0.015625,89.0,1
434860805120.0,15.0,10052.96,9490.556643356647,0.0,90.0,1
434860805376.0,15.0,10052.96,9490.556643356647,0.0,89.0,1
434860805632.0,15.0,10172.48,9603.390209790216,0.0,88.0,1
434860805888.0,14.0,10172.48,9603.390209790216,0.0,87.0,1
434860806144.0,14.0,10172.48,9603.390209790216,0.0,87.0,1
434860806400.0,14.0,10092.8,9528.167832167836,0.0,86.0,1
434860806656.0,14.0,10092.8,9528.167832167836,0.0,86.0,1
434860806912.0,14.0,10092.8,9528.167832167836,0.0,86.0,1
434860807168.0,14.0,10092.8,9528.167832167836,0.0,86.0,1
434860807424.0,14.0,10770.08,10167.558041958047,0.0,86.0,1
434860807680.0,14.0,10770.08,10167.558041958047,0.015625,86.0,1
434860807936.0,14.0,10770.08,10167.558041958047,0.0,86.0,1
434860808192.0,15.0,11420.8,10781.874125874132,0.0,87.0,1
434860808448.0,15.0,11420.8,10781.874125874132,0.0,87.0,1
434860808704.0,15.0,11420.8,10781.874125874132,0.0,88.0,1
434860808960.0,15.0,11420.8,10781.874125874132,0.0,88.0,1
434860809216.0,15.0,11420.8,10781.874125874132,0.0,89.0,1
434860809472.0,15.0,10969.28,10355.613986013994,0.0,90.0,1
434860809728.0,14.0,10969.28,10355.613986013994,0.0,90.0,1
434860809984.0,14.0,10969.28,10355.613986013994,0.015625,91.0,1
434860810240.0,14.0,10969.28,10355.613986013994,0.0,91.0,1
434860810496.0,14.0,10969.28,10355.613986013994,0.0,92.0,1
434860810752.0,14.0,10969.28,10355.613986013994,0.0,92.0,1
434860811008.0,14.0,9906.88,9352.648951048955,0.0,92.0,1
434860811264.0,14.0,9906.88,9352.648951048955,0.0,93.0,1
434860811520.0,13.0,9906.88,9352.648951048955,0.0,94.0,1
434860811776.0,13.0,11022.4,10405.762237762245,0.0,94.0,1
434860812032.0,14.0,11022.4,10405.762237762245,0.0,93.0,1
434860812288.0,14.0,11022.4,10405.762237762245,0.01953125,93.0,1
434860812544.0,14.0,11022.4,10405.762237762245,0.015625,93.0,1
434860812800.0,14.0,10823.2,10217.706293706298,0.0,92.0,1
434860813056.0,14.0,10823.2,10217.706293706298,0.0,92.0,1
434860813312.0,15.0,10823.2,10217.706293706298,0.0,92.0,1
434860813568.0,15.0,10823.2,10217.706293706298,0.0,92.0,1
434860813824.0,15.0,11048.96,10430.83636363637,0.015625,92.0,1
434860814080.0,15.0,11048.96,10430.83636363637,0.0,92.0,1
434860814336.0,15.0,11048.96,10430.83636363637,0.0,91.0,1
434860814592.0,14.0,11048.96,10430.83636363637,0.015625,91.0,1
434860814848.0,14.0,11128.64,10506.058741258748,0.01953125,93.0,1
434860815104.0,14.0,11128.64,10506.058741258748,0.0,93.0,1
434860815360.0,14.0,11128.64,10506.058741258748,0.015625,93.0,1
434860815616.0,14.0,11128.64,10506.058741258748,0.015625,94.0,1
434860815872.0,14.0,11593.44,10944.855944055951,0.015625,95.0,1
434860816128.0,14.0,11593.44,10944.855944055951,0.0,94.0,1
434860816384.0,14.0,11593.44,10944.855944055951,0.0,94.0,1
434860816640.0,14.0,11593.44,10944.855944055951,0.0,95.0,1
434860816896.0,14.0,11845.76,11183.060139860145,0.0,96.0,1
434860817152.0,14.0,11845.76,11183.060139860145,0.0,96.0,1
434860817408.0,14.0,11845.76,11183.060139860145,0.0,96.0,1
434860817664.0,14.0,11845.76,11183.060139860145,0.015625,96.0,1
434860817920.0,14.0,13306.56,12562.13706293707,0.015625,95.0,1
434860818176.0,15.0,13306.56,12562.13706293707,0.0,93.0,1
434860818432.0,15.0,13306.56,12562.13706293707,0.0,92.0,1
434860818688.0,16.0,13306.56,12562.13706293707,0.0,92.0,1
434860818944.0,15.0,13014.4,12286.321678321685,0.0,91.0,1
434860819200.0,15.0,13014.4,12286.321678321685,0.0,90.0,1
434860819456.0,15.0,13014.4,12286.321678321685,0.015625,88.0,1
434860819712.0,15.0,13014.4,12286.321678321685,0.01953125,88.0,1
434860819968.0,15.0,13758.08,12988.397202797209,0.01953125,88.0,1
434860820224.0,15.0,13758.08,12988.397202797209,0.0,88.0,1
434860820480.0,15.0,13758.08,12988.397202797209,0.015625,88.0,1
434860820736.0,15.0,13758.08,12988.397202797209,0.0,88.0,1
434860820992.0,15.0,13758.08,12988.397202797209,0.0,89.0,1
434860821248.0,15.0,12881.6,12160.951048951056,0.0,89.0,1
434860821504.0,15.0,12881.6,12160.951048951056,0.015625,89.0,1
434860821760.0,14.0,12881.6,12160.951048951056,0.0,90.0,1
434860822016.0,14.0,13200.32,12461.840559440569,0.0,91.0,1
434860822272.0,15.0,13200.32,12461.840559440569,0.0,91.0,1
434860822528.0,15.0,13200.32,12461.840559440569,0.015625,91.0,1
434860822784.0,15.0,12908.16,12186.02517482518,0.0,91.0,1
434860823040.0,15.0,12908.16,12186.02517482518,0.0,91.0,1
434860823296.0,15.0,12908.16,12186.02517482518,0.0,90.0,1
434860823552.0,15.0,12908.16,12186.02517482518,0.0,90.0,1
434860823808.0,15.0,12908.16,12186.02517482518,0.0,90.0,1
434860824064.0,15.0,12748.8,12035.580419580428,0.0,91.0,1
434860824320.0,15.0,12748.8,12035.580419580428,0.0,91.0,1
434860824576.0,15.0,12748.8,12035.580419580428,0.0,90.0,1
434860824832.0,15.0,12748.8,12035.580419580428,0.0,90.0,1
434860825088.0,15.0,12164.48,11483.949650349658,0.0,90.0,1
434860825344.0,15.0,12164.48,11483.949650349658,0.015625,90.0,1
434860825600.0,15.0,12164.48,11483.949650349658,0.0,89.0,1
434860825856.0,15.0,12164.48,11483.949650349658,0.0,89.0,1
434860826112.0,15.0,11991.84,11320.96783216784,0.07421875,90.0,1
434860826368.0,15.0,11991.84,11320.96783216784,0.03125,90.0,1
434860826624.0,15.0,11991.84,11320.96783216784,0.015625,92.0,1
434860826880.0,15.0,11991.84,11320.96783216784,0.0,93.0,1
434860827136.0,15.0,14036.96,13251.675524475531,0.0,93.0,1
434860827392.0,15.0,14036.96,13251.675524475531,0.0,92.0,1
434860827648.0,15.0,14036.96,13251.675524475531,0.0,92.0,1
434860827904.0,15.0,14036.96,13251.675524475531,0.0,91.0,1
434860828160.0,15.0,14036.96,13251.675524475531,0.0,91.0,1
434860828416.0,15.0,13372.96,12624.822377622386,0.0,90.0,1
434860828672.0,15.0,13372.96,12624.822377622386,0.015625,90.0,1
434860828928.0,15.0,13372.96,12624.822377622386,0.0,90.0,1
434860829184.0,15.0,13372.96,12624.822377622386,0.0,90.0,1
434860829440.0,15.0,13372.96,12624.822377622386,0.015625,90.0,1
434860829696.0,15.0,13372.96,12624.822377622386,0.0,92.0,1
434860829952.0,15.0,13372.96,12624.822377622386,0.0,93.0,1
434860830208.0,15.0,13372.96,12624.822377622386,0.0,93.0,1
434860830464.0,15.0,13372.96,12624.822377622386,0.0,93.0,1
434860830720.0,15.0,12841.76,12123.339860139866,0.04296875,93.0,1
434860830976.0,13.0,12841.76,12123.339860139866,0.02734375,94.0,1
434860831232.0,12.0,12841.76,12123.339860139866,0.015625,94.0,1
434860831488.0,12.0,12841.76,12123.339860139866,0.0,94.0,1
434860831744.0,12.0,12204.32,11521.560839160846,0.0,94.0,1
434860832000.0,12.0,12204.32,11521.560839160846,0.0,94.0,1
434860832256.0,12.0,12204.32,11521.560839160846,0.015625,92.0,1
434860832512.0,12.0,12204.32,11521.560839160846,0.0,91.0,1
434860832768.0,12.0,13120.64,12386.61818181819,0.0,91.0,1
434860833024.0,12.0,13120.64,12386.61818181819,0.0,90.0,1
434860833280.0,12.0,13120.64,12386.61818181819,0.015625,90.0,1
434860833536.0,13.0,13120.64,12386.61818181819,0.015625,91.0,1
434860833792.0,13.0,13120.64,12386.61818181819,0.01953125,91.0,1
434860834048.0,13.0,13120.64,12386.61818181819,0.015625,93.0,1
434860834304.0,12.0,15298.56,14442.69650349651,0.01953125,94.0,1
434860834560.0,12.0,15298.56,14442.69650349651,0.015625,94.0,1
434860834816.0,11.0,15298.56,14442.69650349651,0.0,94.0,1
434860835072.0,11.0,15298.56,14442.69650349651,0.0,94.0,1
434860835328.0,11.0,15298.56,14442.69650349651,0.0,94.0,1
434860835584.0,11.0,15298.56,14442.69650349651,0.015625,94.0,1
434860835840.0,11.0,15298.56,14442.69650349651,0.015625,96.0,1
434860836096.0,11.0,15298.56,14442.69650349651,0.01953125,96.0,1
434860836352.0,11.0,14116.64,13326.89790209791,0.0,96.0,1
434860836608.0,11.0,14116.64,13326.89790209791,0.0,95.0,1
434860836864.0,11.0,14116.64,13326.89790209791,0.015625,94.0,1
434860837120.0,10.0,14116.64,13326.89790209791,0.015625,93.0,1
434860837376.0,10.0,12217.6,11534.097902097908,0.0,93.0,1
434860837632.0,10.0,12217.6,11534.097902097908,0.01953125,94.0,1
434860837888.0,10.0,12217.6,11534.097902097908,0.0234375,94.0,1
434860838144.0,10.0,12217.6,11534.097902097908,0.046875,94.0,1
434860838400.0,10.0,14608.0,13790.769230769238,0.0234375,94.0,1
434860838656.0,11.0,14608.0,13790.769230769238,0.0,93.0,1
434860838912.0,11.0,14608.0,13790.769230769238,0.015625,92.0,1
434860839168.0,11.0,14608.0,13790.769230769238,0.0,92.0,1
434860839424.0,11.0,14608.0,13790.769230769238,0.0,90.0,1
434860839680.0,11.0,14807.2,13978.825174825182,0.0,89.0,1
434860839936.0,11.0,14807.2,13978.825174825182,0.0,88.0,1
434860840192.0,12.0,14807.2,13978.825174825182,0.0,89.0,1
434860840448.0,12.0,14807.2,13978.825174825182,0.0,89.0,1
434860840704.0,12.0,15086.08,14242.103496503503,0.0,89.0,1
434860840960.0,12.0,15086.08,14242.103496503503,0.0,88.0,1
434860841216.0,12.0,15086.08,14242.103496503503,0.0,87.0,1
434860841472.0,12.0,15086.08,14242.103496503503,0.0,87.0,1
434860841728.0,12.0,14541.6,13728.083916083924,0.0,86.0,1
434860841984.0,12.0,14541.6,13728.083916083924,0.0,85.0,1
434860842240.0,12.0,14541.6,13728.083916083924,0.0,85.0,1
434860842496.0,12.0,14541.6,13728.083916083924,0.0,85.0,1
434860842752.0,12.0,12230.88,11546.634965034971,0.0,85.0,1
434860843008.0,12.0,12230.88,11546.634965034971,0.0,85.0,1
434860843264.0,13.0,12230.88,11546.634965034971,0.0,84.0,1
434860843520.0,13.0,12230.88,11546.634965034971,0.0,85.0,1
434860843776.0,13.0,12230.88,11546.634965034971,0.0,85.0,1
434860844032.0,13.0,13651.84,12888.100699300703,0.015625,85.0,1
434860844288.0,13.0,13651.84,12888.100699300703,0.015625,85.0,1
434860844544.0,14.0,13651.84,12888.100699300703,0.015625,85.0,1
434860844800.0,14.0,13651.84,12888.100699300703,0.015625,86.0,1
434860845056.0,14.0,13651.84,12888.100699300703,0.0,86.0,1
434860845312.0,14.0,12815.2,12098.26573426574,0.0,85.0,1
434860845568.0,14.0,12815.2,12098.26573426574,0.0,85.0,1
434860845824.0,14.0,12815.2,12098.26573426574,0.0,85.0,1
434860846080.0,14.0,11341.12,10706.651748251754,0.0,85.0,1
434860846336.0,14.0,11341.12,10706.651748251754,0.0,84.0,1
434860846592.0,14.0,11341.12,10706.651748251754,0.0,84.0,1
434860846848.0,13.0,11341.12,10706.651748251754,0.015625,83.0,1
434860847104.0,13.0,11341.12,10706.651748251754,0.0,83.0,1
434860847360.0,14.0,11288.0,10656.5034965035,0.0,82.0,1
434860847616.0,14.0,11288.0,10656.5034965035,0.0,81.0,1
434860847872.0,14.0,11288.0,10656.5034965035,0.0,80.0,1
434860848128.0,14.0,11288.0,10656.5034965035,0.0,80.0,1
434860848384.0,14.0,10770.08,10167.558041958047,0.0,80.0,1
434860848640.0,14.0,10770.08,10167.558041958047,0.0,80.0,1
434860848896.0,14.0,10770.08,10167.558041958047,0.0,80.0,1
434860849152.0,13.0,10770.08,10167.558041958047,0.0,81.0,1
434860849408.0,13.0,10770.08,10167.558041958047,0.0,81.0,1
434860849664.0,14.0,10451.36,9866.668531468536,0.0,81.0,1
434860849920.0,14.0,10451.36,9866.668531468536,0.015625,81.0,1
434860850176.0,14.0,10451.36,9866.668531468536,0.0234375,83.0,1
434860850432.0,14.0,11208.32,10581.281118881125,0.0,84.0,1
434860850688.0,14.0,11208.32,10581.281118881125,0.0,85.0,1
434860850944.0,14.0,11208.32,10581.281118881125,0.015625,85.0,1
434860851200.0,14.0,11208.32,10581.281118881125,0.0,86.0,1
434860851456.0,14.0,11208.32,10581.281118881125,0.015625,87.0,1
434860851712.0,14.0,10929.44,10318.002797202804,0.0,87.0,1
434860851968.0,14.0,10929.44,10318.002797202804,0.0,87.0,1
434860852224.0,14.0,10929.44,10318.002797202804,0.0,87.0,1
434860852480.0,14.0,10929.44,10318.002797202804,0.0,88.0,1
434860852736.0,14.0,10929.44,10318.002797202804,0.0,88.0,1
434860852992.0,14.0,11009.12,10393.225174825182,0.0,88.0,1
434860853248.0,14.0,11009.12,10393.225174825182,0.0,88.0,1
434860853504.0,14.0,11009.12,10393.225174825182,0.0,89.0,1
434860853760.0,14.0,11009.12,10393.225174825182,0.0,90.0,1
434860854016.0,14.0,11009.12,10393.225174825182,0.0,91.0,1
434860854272.0,14.0,11009.12,10393.225174825182,0.0,91.0,1
434860854528.0,14.0,10106.08,9540.7048951049,0.0,91.0,1
434860854784.0,13.0,10106.08,9540.7048951049,0.0,91.0,1
434860855040.0,13.0,10106.08,9540.7048951049,0.0,91.0,1
434860855296.0,13.0,10464.64,9879.2055944056,0.0,92.0,1
434860855552.0,13.0,10464.64,9879.2055944056,0.0,92.0,1
434860855808.0,13.0,10464.64,9879.2055944056,0.0,91.0,1
434860856064.0,13.0,10464.64,9879.2055944056,0.0,91.0,1
434860856320.0,13.0,10544.32,9954.427972027976,0.0,91.0,1
434860856576.0,13.0,10544.32,9954.427972027976,0.0234375,91.0,1
434860856832.0,13.0,10544.32,9954.427972027976,0.015625,91.0,1
434860857088.0,14.0,10544.32,9954.427972027976,0.015625,92.0,1
434860857344.0,14.0,10544.32,9954.427972027976,0.0,92.0,1
434860857600.0,13.0,10584.16,9992.039160839166,0.0,92.0,1
434860857856.0,13.0,10584.16,9992.039160839166,0.0,91.0,1
434860858112.0,13.0,10584.16,9992.039160839166,0.0,90.0,1
434860858368.0,13.0,10584.16,9992.039160839166,0.0,90.0,1
434860858624.0,13.0,9495.2,8964.000000000004,0.0,90.0,1
434860858880.0,13.0,9495.2,8964.000000000004,0.0,90.0,1
434860859136.0,13.0,9495.2,8964.000000000004,0.0,90.0,1
434860859392.0,13.0,9495.2,8964.000000000004,0.0,90.0,1
434860859648.0,13.0,9667.84,9126.981818181825,0.0,89.0,1
434860859904.0,13.0,9667.84,9126.981818181825,0.0,88.0,1
434860860160.0,13.0,9667.84,9126.981818181825,0.0,88.0,1
434860860416.0,14.0,9667.84,9126.981818181825,0.0,88.0,1
434860860672.0,14.0,10265.44,9691.149650349656,0.0,89.0,1
434860860928.0,14.0,10265.44,9691.149650349656,0.0,88.0,1
434860861184.0,14.0,10265.44,9691.149650349656,0.0,87.0,1
434860861440.0,14.0,10265.44,9691.149650349656,0.0,87.0,1
434860861696.0,14.0,10796.64,10192.632167832173,0.0,87.0,1
434860861952.0,14.0,10796.64,10192.632167832173,0.0,86.0,1
434860862208.0,14.0,10796.64,10192.632167832173,0.0,85.0,1
434860862464.0,15.0,10796.64,10192.632167832173,0.0,85.0,1
434860862720.0,15.0,10796.64,10192.632167832173,0.015625,85.0,1
434860862976.0,14.0,10039.68,9478.019580419585,0.0,85.0,1
434860863232.0,14.0,10039.68,9478.019580419585,0.0,85.0,1
434860863488.0,14.0,10039.68,9478.019580419585,0.015625,86.0,1
434860863744.0,14.0,10770.08,10167.558041958047,0.015625,87.0,1
434860864000.0,14.0,10770.08,10167.558041958047,0.0,88.0,1
434860864256.0,14.0,10770.08,10167.558041958047,0.015625,88.0,1
434860864512.0,14.0,10770.08,10167.558041958047,0.0,87.0,1
434860864768.0,14.0,10770.08,10167.558041958047,0.0,87.0,1
434860865024.0,14.0,10770.08,10167.558041958047,0.0,86.0,1
434860865280.0,14.0,9880.32,9327.57482517483,0.0,85.0,1
434860865536.0,14.0,9880.32,9327.57482517483,0.0,85.0,1
434860865792.0,14.0,9880.32,9327.57482517483,0.0,84.0,1
434860866048.0,14.0,9880.32,9327.57482517483,0.0,84.0,1
434860866304.0,14.0,10238.88,9666.07552447553,0.0,84.0,1
434860866560.0,14.0,10238.88,9666.07552447553,0.0,84.0,1
434860866816.0,14.0,10238.88,9666.07552447553,0.0,84.0,1
434860867072.0,14.0,10238.88,9666.07552447553,0.0,84.0,1
434860867328.0,14.0,10238.88,9666.07552447553,0.015625,84.0,1
434860867584.0,14.0,10238.88,9666.07552447553,0.015625,85.0,1
434860867840.0,14.0,13067.52,12336.469930069936,0.015625,85.0,1
434860868096.0,14.0,13067.52,12336.469930069936,0.01953125,85.0,1
434860868352.0,13.0,13067.52,12336.469930069936,0.0,86.0,1
434860868608.0,13.0,13067.52,12336.469930069936,0.0,87.0,1
434860868864.0,13.0,13067.52,12336.469930069936,0.0,89.0,1
434860869120.0,13.0,13067.52,12336.469930069936,0.0,90.0,1
434860869376.0,13.0,13067.52,12336.469930069936,0.0,92.0,1
434860869632.0,13.0,13067.52,12336.469930069936,0.0,92.0,1
434860869888.0,13.0,13067.52,12336.469930069936,0.0,92.0,1
434860870144.0,13.0,13067.52,12336.469930069936,0.0,93.0,1
434860870400.0,13.0,13067.52,12336.469930069936,0.0,92.0,1
434860870656.0,13.0,13067.52,12336.469930069936,0.0,94.0,1
434860870912.0,13.0,13067.52,12336.469930069936,0.0,96.0,1
434860871168.0,13.0,10052.96,9490.556643356647,0.0,96.0,1
434860871424.0,11.0,10052.96,9490.556643356647,0.0,95.0,1
434860871680.0,10.0,10052.96,9490.556643356647,0.0,94.0,1
434860871936.0,10.0,10052.96,9490.556643356647,0.0,94.0,1
434860872192.0,10.0,10052.96,9490.556643356647,0.0,94.0,1
434860872448.0,10.0,10026.4,9465.482517482522,0.0,92.0,1
434860872704.0,10.0,10026.4,9465.482517482522,0.0,91.0,1
434860872960.0,10.0,10026.4,9465.482517482522,0.0,90.0,1
434860873216.0,10.0,10026.4,9465.482517482522,0.0,88.0,1
434860873472.0,10.0,10026.4,9465.482517482522,0.0,88.0,1
434860873728.0,10.0,9853.76,9302.500699300705,0.0,87.0,1
434860873984.0,10.0,9853.76,9302.500699300705,0.0,86.0,1
434860874240.0,10.0,9853.76,9302.500699300705,0.0,86.0,1
434860874496.0,10.0,9853.76,9302.500699300705,0.0,86.0,1
434860874752.0,10.0,9853.76,9302.500699300705,0.0,86.0,1
434860875008.0,10.0,9455.36,8926.388811188815,0.0,86.0,1
434860875264.0,10.0,9455.36,8926.388811188815,0.0,87.0,1
434860875520.0,10.0,9455.36,8926.388811188815,0.0,88.0,1
434860875776.0,9.0,9455.36,8926.388811188815,0.0,90.0,1
434860876032.0,10.0,10637.28,10042.187412587418,0.015625,91.0,1
434860876288.0,10.0,10637.28,10042.187412587418,0.05859375,93.0,1
434860876544.0,10.0,10637.28,10042.187412587418,0.06640625,95.0,1
434860876800.0,10.0,10637.28,10042.187412587418,0.046875,95.0,1
434860877056.0,10.0,10637.28,10042.187412587418,0.05078125,97.0,1
434860877312.0,10.0,10637.28,10042.187412587418,0.015625,97.0,1
434860877568.0,10.0,10637.28,10042.187412587418,0.015625,98.0,1
434860877824.0,10.0,10637.28,10042.187412587418,0.0,98.0,1
434860878080.0,10.0,11912.16,11245.74545454546,0.0,97.0,1
434860878336.0,9.0,11912.16,11245.74545454546,0.0,96.0,1
434860878592.0,9.0,11912.16,11245.74545454546,0.0,96.0,1
434860878848.0,9.0,11912.16,11245.74545454546,0.0,96.0,1
434860879104.0,9.0,9508.48,8976.537062937068,0.0,96.0,1
434860879360.0,9.0,9508.48,8976.537062937068,0.0,96.0,1
434860879616.0,9.0,9508.48,8976.537062937068,0.0,96.0,1
434860879872.0,10.0,9508.48,8976.537062937068,0.0,97.0,1
434860880128.0,10.0,9508.48,8976.537062937068,0.0,97.0,1
434860880384.0,10.0,12191.04,11509.023776223785,0.0,97.0,1
434860880640.0,11.0,12191.04,11509.023776223785,0.0,97.0,1
434860880896.0,11.0,12191.04,11509.023776223785,0.0,97.0,1
434860881152.0,12.0,12708.96,11997.969230769238,0.015625,97.0,1
434860881408.0,12.0,12708.96,11997.969230769238,0.015625,97.0,1
434860881664.0,12.0,12708.96,11997.969230769238,0.0,97.0,1
434860881920.0,12.0,12708.96,11997.969230769238,0.0,97.0,1
434860882176.0,12.0,14063.52,13276.749650349657,0.0,95.0,1
434860882432.0,12.0,14063.52,13276.749650349657,0.0,94.0,1
434860882688.0,13.0,14063.52,13276.749650349657,0.0,93.0,1
434860882944.0,13.0,14063.52,13276.749650349657,0.0,92.0,1
434860883200.0,13.0,14276.0,13477.342657342666,0.0,91.0,1
434860883456.0,13.0,14276.0,13477.342657342666,0.0,90.0,1
434860883712.0,13.0,14276.0,13477.342657342666,0.0,90.0,1
434860883968.0,13.0,14276.0,13477.342657342666,0.0,89.0,1
434860884224.0,13.0,13213.6,12474.377622377631,0.0,89.0,1
434860884480.0,13.0,13213.6,12474.377622377631,0.01953125,88.0,1
434860884736.0,13.0,13213.6,12474.377622377631,0.0,88.0,1
434860884992.0,13.0,13213.6,12474.377622377631,0.0,88.0,1
434860885248.0,13.0,13213.6,12474.377622377631,0.0,88.0,1
434860885504.0,13.0,11699.68,11045.152447552451,0.0,87.0,1
434860885760.0,13.0,11699.68,11045.152447552451,0.0,87.0,1
434860886016.0,14.0,11699.68,11045.152447552451,0.0,87.0,1
434860886272.0,14.0,11699.68,11045.152447552451,0.0,88.0,1
434860886528.0,14.0,12084.8,11408.72727272728,0.0,88.0,1
434860886784.0,14.0,12084.8,11408.72727272728,0.0,87.0,1
434860887040.0,14.0,12084.8,11408.72727272728,0.0,87.0,1
434860887296.0,14.0,12084.8,11408.72727272728,0.0,88.0,1
434860887552.0,14.0,12137.92,11458.875524475532,0.015625,87.0,1
434860887808.0,15.0,12137.92,11458.875524475532,0.0,87.0,1
434860888064.0,15.0,12137.92,11458.875524475532,0.0,87.0,1
434860888320.0,15.0,12137.92,11458.875524475532,0.0,88.0,1
434860888576.0,15.0,10982.56,10368.151048951057,0.0,89.0,1
434860888832.0,15.0,10982.56,10368.151048951057,0.0,89.0,1
434860889088.0,15.0,10982.56,10368.151048951057,0.0,89.0,1
434860889344.0,14.0,10982.56,10368.151048951057,0.0,89.0,1
434860889600.0,14.0,10345.12,9766.372027972033,0.0,88.0,1
434860889856.0,14.0,10345.12,9766.372027972033,0.0,88.0,1
434860890112.0,15.0,10345.12,9766.372027972033,0.0,88.0,1
434860890368.0,15.0,10424.8,9841.594405594413,0.0,88.0,1
434860890624.0,15.0,10424.8,9841.594405594413,0.0,88.0,1
434860890880.0,14.0,10424.8,9841.594405594413,0.0,88.0,1
434860891136.0,14.0,10424.8,9841.594405594413,0.0,88.0,1
434860891392.0,15.0,10730.24,10129.946853146856,0.0,88.0,1
434860891648.0,15.0,10730.24,10129.946853146856,0.0,88.0,1
434860891904.0,15.0,10730.24,10129.946853146856,0.0,88.0,1
434860892160.0,15.0,10491.2,9904.279720279725,0.0,88.0,1
434860892416.0,16.0,10491.2,9904.279720279725,0.0,88.0,1
434860892672.0,16.0,10491.2,9904.279720279725,0.0,88.0,1
434860892928.0,16.0,10491.2,9904.279720279725,0.0,88.0,1
