Time [s/256],Respiration Rate (rpm),Breathing Volume (liters/min),Adjusted Breathing Volume (liters/min),Activity (g),Heart Rate (bpm),Stress Levels
437362077440.0,12.0,6839.2,6456.587412587416,0.0,75.0,1.0
437362077696.0,14.0,6839.2,6456.587412587416,0.0,75.0,1.0
437362077952.0,15.0,6839.2,6456.587412587416,0.0,75.0,1.0
437362078208.0,15.0,6839.2,6456.587412587416,0.0,75.0,1.0
437362078464.0,15.0,7104.799999999999,6707.328671328674,0.0,74.0,1.0
437362078720.0,15.0,7104.799999999999,6707.328671328674,0.0,74.0,1.0
437362078976.0,15.0,7104.799999999999,6707.328671328674,0.0,75.0,1.0
437362079232.0,15.0,7104.799999999999,6707.328671328674,0.0,75.0,1.0
437362079488.0,15.0,8313.279999999999,7848.2013986014035,0.0,75.0,1.0
437362079744.0,15.0,8313.279999999999,7848.2013986014035,0.0,76.0,1.0
437362080000.0,16.0,8313.279999999999,7848.2013986014035,0.0,77.0,1.0
437362080256.0,16.0,8114.08,7660.145454545459,0.0,77.0,1.0
437362080512.0,16.0,8114.08,7660.145454545459,0.0,76.0,1.0
437362080768.0,16.0,8114.08,7660.145454545459,0.0,77.0,1.0
437362081024.0,16.0,8114.08,7660.145454545459,0.0,78.0,1.0
437362081280.0,16.0,8087.519999999999,7635.071328671333,0.0,79.0,1.0
437362081536.0,16.0,8087.519999999999,7635.071328671333,0.0,79.0,1.0
437362081792.0,16.0,8087.519999999999,7635.071328671333,0.0,80.0,1.0
437362082048.0,16.0,8087.519999999999,7635.071328671333,0.0,81.0,1.0
437362082304.0,16.0,7569.599999999999,7146.125874125878,0.0,81.0,1.0
437362082560.0,16.0,7569.599999999999,7146.125874125878,0.0,81.0,1.0
437362082816.0,16.0,7569.599999999999,7146.125874125878,0.0,81.0,1.0
437362083072.0,16.0,7914.879999999999,7472.089510489514,0.0,81.0,1.0
437362083328.0,16.0,7914.879999999999,7472.089510489514,0.0,81.0,1.0
437362083584.0,16.0,7914.879999999999,7472.089510489514,0.0,81.0,1.0
437362083840.0,16.0,7914.879999999999,7472.089510489514,0.0,81.0,1.0
437362084096.0,16.0,7675.839999999999,7246.422377622383,0.0,81.0,1.0
437362084352.0,16.0,7675.839999999999,7246.422377622383,0.0,80.0,1.0
437362084608.0,16.0,7675.839999999999,7246.422377622383,0.0,80.0,1.0
437362084864.0,16.0,7675.839999999999,7246.422377622383,0.0,79.0,1.0
437362085120.0,16.0,7476.639999999999,7058.366433566438,0.0,79.0,1.0
437362085376.0,16.0,7476.639999999999,7058.366433566438,0.0,79.0,1.0
437362085632.0,16.0,7476.639999999999,7058.366433566438,0.0,79.0,1.0
437362085888.0,16.0,7476.639999999999,7058.366433566438,0.0,79.0,1.0
437362086144.0,16.0,6254.88,5904.956643356646,0.0,79.0,1.0
437362086400.0,16.0,6254.88,5904.956643356646,0.015625,79.0,1.0
437362086656.0,16.0,6560.32,6193.309090909095,0.0,81.0,1.0
437362086912.0,16.0,6560.32,6193.309090909095,0.0,81.0,1.0
437362087168.0,16.0,6560.32,6193.309090909095,0.0,81.0,1.0
437362087424.0,16.0,6560.32,6193.309090909095,0.0,82.0,1.0
437362087680.0,16.0,6706.4,6331.216783216787,0.0,82.0,1.0
437362087936.0,16.0,6706.4,6331.216783216787,0.0,81.0,1.0
437362088192.0,16.0,6706.4,6331.216783216787,0.0,80.0,1.0
437362088448.0,17.0,6706.4,6331.216783216787,0.0,79.0,1.0
437362088704.0,17.0,7025.12,6632.106293706297,0.0,79.0,1.0
437362088960.0,17.0,7025.12,6632.106293706297,0.0,79.0,1.0
437362089216.0,17.0,7025.12,6632.106293706297,0.0,79.0,1.0
437362089472.0,17.0,6626.719999999999,6255.99440559441,0.0,79.0,1.0
437362089728.0,17.0,6626.719999999999,6255.99440559441,0.0,78.0,1.0
437362089984.0,17.0,6626.719999999999,6255.99440559441,0.0,77.0,1.0
437362090240.0,17.0,6626.719999999999,6255.99440559441,0.0,77.0,1.0
437362090496.0,17.0,6626.719999999999,6255.99440559441,0.0,78.0,1.0
437362090752.0,17.0,6520.48,6155.697902097905,0.0,78.0,1.0
437362091008.0,16.0,6520.48,6155.697902097905,0.0,78.0,1.0
437362091264.0,16.0,6520.48,6155.697902097905,0.0,79.0,1.0
437362091520.0,16.0,7237.599999999999,6832.699300699305,0.0,80.0,1.0
437362091776.0,16.0,7237.599999999999,6832.699300699305,0.0,80.0,1.0
437362092032.0,16.0,7237.599999999999,6832.699300699305,0.0,80.0,1.0
437362092288.0,16.0,7237.599999999999,6832.699300699305,0.0,79.0,1.0
437362092544.0,16.0,7875.04,7434.478321678325,0.0,79.0,1.0
437362092800.0,16.0,7875.04,7434.478321678325,0.0,79.0,1.0
437362093056.0,16.0,7875.04,7434.478321678325,0.0,79.0,1.0
437362093312.0,17.0,7875.04,7434.478321678325,0.0,79.0,1.0
437362093568.0,16.0,7808.639999999999,7371.793006993012,0.0,80.0,1.0
437362093824.0,16.0,7808.639999999999,7371.793006993012,0.0,79.0,1.0
437362094080.0,16.0,7808.639999999999,7371.793006993012,0.015625,79.0,1.0
437362094336.0,16.0,7808.639999999999,7371.793006993012,0.0,80.0,1.0
437362094592.0,16.0,7582.879999999999,7158.662937062941,0.0234375,80.0,1.0
437362094848.0,16.0,7582.879999999999,7158.662937062941,0.015625,80.0,1.0
437362095104.0,16.0,7582.879999999999,7158.662937062941,0.0,81.0,1.0
437362095360.0,15.0,7582.879999999999,7158.662937062941,0.0,82.0,1.0
437362095616.0,15.0,7582.879999999999,7158.662937062941,0.0,82.0,1.0
437362095872.0,15.0,7304.0,6895.384615384619,0.0,83.0,1.0
437362096128.0,15.0,7304.0,6895.384615384619,0.0,83.0,1.0
437362096384.0,15.0,7304.0,6895.384615384619,0.0,82.0,1.0
437362096640.0,14.0,7304.0,6895.384615384619,0.0,82.0,1.0
437362096896.0,14.0,7304.0,6895.384615384619,0.0,82.0,1.0
437362097152.0,14.0,7330.559999999999,6920.458741258744,0.0,82.0,1.0
437362097408.0,14.0,7330.559999999999,6920.458741258744,0.0,81.0,1.0
437362097664.0,14.0,7330.559999999999,6920.458741258744,0.0,80.0,1.0
437362097920.0,14.0,7330.559999999999,6920.458741258744,0.0,80.0,1.0
437362098176.0,14.0,7543.04,7121.0517482517525,0.0,79.0,1.0
437362098432.0,14.0,7543.04,7121.0517482517525,0.0,79.0,1.0
437362098688.0,14.0,7543.04,7121.0517482517525,0.0,79.0,1.0
437362098944.0,14.0,7543.04,7121.0517482517525,0.0,78.0,1.0
437362099200.0,14.0,7277.44,6870.310489510493,0.0,78.0,1.0
437362099456.0,14.0,7277.44,6870.310489510493,0.0,77.0,1.0
437362099712.0,14.0,7277.44,6870.310489510493,0.0,77.0,1.0
437362099968.0,14.0,7277.44,6870.310489510493,0.0,77.0,1.0
437362100224.0,14.0,7317.28,6907.921678321682,0.0,76.0,1.0
437362100480.0,14.0,7317.28,6907.921678321682,0.0,76.0,1.0
437362100736.0,14.0,7317.28,6907.921678321682,0.0,77.0,1.0
437362100992.0,14.0,7317.28,6907.921678321682,0.0,77.0,1.0
437362101248.0,14.0,7317.28,6907.921678321682,0.0,77.0,1.0
437362101504.0,14.0,7317.28,6907.921678321682,0.0,76.0,1.0
437362101760.0,14.0,7317.28,6907.921678321682,0.0,76.0,1.0
437362102016.0,14.0,7317.28,6907.921678321682,0.0,76.0,1.0
437362102272.0,14.0,7091.52,6694.791608391612,0.0,76.0,1.0
437362102528.0,14.0,7091.52,6694.791608391612,0.0,76.0,1.0
437362102784.0,14.0,7091.52,6694.791608391612,0.0,76.0,1.0
437362103040.0,14.0,7091.52,6694.791608391612,0.0,76.0,1.0
437362103296.0,14.0,7304.0,6895.384615384619,0.0,76.0,1.0
437362103552.0,14.0,7304.0,6895.384615384619,0.015625,76.0,1.0
437362103808.0,14.0,7304.0,6895.384615384619,0.0,76.0,1.0
437362104064.0,15.0,7304.0,6895.384615384619,0.0,76.0,1.0
437362104320.0,15.0,7383.679999999999,6970.606993006996,0.0,76.0,1.0
437362104576.0,15.0,7383.679999999999,6970.606993006996,0.0,76.0,1.0
437362104832.0,15.0,7383.679999999999,6970.606993006996,0.0,77.0,1.0
437362105088.0,15.0,7383.679999999999,6970.606993006996,0.0,78.0,1.0
437362105344.0,15.0,7211.04,6807.625174825179,0.0,78.0,1.0
437362105600.0,15.0,7211.04,6807.625174825179,0.0,78.0,1.0
437362105856.0,15.0,7211.04,6807.625174825179,0.0,78.0,1.0
437362106112.0,15.0,7211.04,6807.625174825179,0.0,78.0,1.0
437362106368.0,15.0,7157.92,6757.476923076927,0.0,78.0,1.0
437362106624.0,15.0,7157.92,6757.476923076927,0.0,78.0,1.0
437362106880.0,15.0,7157.92,6757.476923076927,0.0,78.0,1.0
437362107136.0,15.0,7157.92,6757.476923076927,0.0,78.0,1.0
437362107392.0,15.0,7051.679999999999,6657.180419580423,0.0,78.0,1.0
437362107648.0,15.0,7051.679999999999,6657.180419580423,0.0,77.0,1.0
437362107904.0,15.0,7051.679999999999,6657.180419580423,0.0,78.0,1.0
437362108160.0,15.0,7051.679999999999,6657.180419580423,0.0,77.0,1.0
437362108416.0,15.0,6547.04,6180.772027972032,0.0,77.0,1.0
437362108672.0,15.0,6547.04,6180.772027972032,0.0,76.0,1.0
437362108928.0,15.0,6547.04,6180.772027972032,0.0,76.0,1.0
437362109184.0,14.0,6547.04,6180.772027972032,0.0,76.0,1.0
437362109440.0,14.0,6547.04,6180.772027972032,0.0,75.0,1.0
437362109696.0,14.0,6161.92,5817.197202797206,0.0,75.0,1.0
437362109952.0,15.0,6161.92,5817.197202797206,0.0,75.0,1.0
437362110208.0,15.0,6161.92,5817.197202797206,0.0,75.0,1.0
437362110464.0,15.0,6161.92,5817.197202797206,0.0,76.0,1.0
437362110720.0,14.0,6228.32,5879.882517482521,0.0,76.0,1.0
437362110976.0,14.0,6228.32,5879.882517482521,0.0,76.0,1.0
437362111232.0,14.0,6228.32,5879.882517482521,0.0,76.0,1.0
437362111488.0,14.0,6228.32,5879.882517482521,0.0,76.0,1.0
437362111744.0,14.0,6613.44,6243.457342657347,0.015625,75.0,1.0
437362112000.0,14.0,6613.44,6243.457342657347,0.015625,76.0,1.0
437362112256.0,14.0,6613.44,6243.457342657347,0.0,76.0,1.0
437362112512.0,14.0,6613.44,6243.457342657347,0.0,76.0,1.0
437362112768.0,14.0,6613.44,6243.457342657347,0.0,77.0,1.0
437362113024.0,14.0,6281.44,5930.030769230772,0.0,77.0,1.0
437362113280.0,14.0,6281.44,5930.030769230772,0.0,77.0,1.0
437362113536.0,14.0,6281.44,5930.030769230772,0.0,77.0,1.0
437362113792.0,14.0,6281.44,5930.030769230772,0.0,78.0,1.0
437362114048.0,14.0,6254.88,5904.956643356646,0.0,79.0,1.0
437362114304.0,14.0,6254.88,5904.956643356646,0.0,79.0,1.0
437362114560.0,14.0,6254.88,5904.956643356646,0.0,79.0,1.0
437362114816.0,14.0,6254.88,5904.956643356646,0.0,79.0,1.0
437362115072.0,14.0,6188.48,5842.271328671332,0.0,80.0,1.0
437362115328.0,14.0,6188.48,5842.271328671332,0.0,79.0,1.0
437362115584.0,14.0,6188.48,5842.271328671332,0.0,79.0,1.0
437362115840.0,14.0,6188.48,5842.271328671332,0.0,80.0,1.0
437362116096.0,14.0,6427.52,6067.938461538464,0.0,80.0,1.0
437362116352.0,14.0,6427.52,6067.938461538464,0.0,80.0,1.0
437362116608.0,14.0,6427.52,6067.938461538464,0.0,80.0,1.0
437362116864.0,14.0,7091.52,6694.791608391612,0.0,79.0,1.0
437362117120.0,15.0,7091.52,6694.791608391612,0.0,79.0,1.0
437362117376.0,15.0,7091.52,6694.791608391612,0.0,77.0,1.0
437362117632.0,15.0,7091.52,6694.791608391612,0.0,77.0,1.0
437362117888.0,15.0,7888.32,7447.015384615388,0.0,77.0,1.0
437362118144.0,15.0,7888.32,7447.015384615388,0.0,77.0,1.0
437362118400.0,15.0,7888.32,7447.015384615388,0.0,77.0,1.0
437362118656.0,15.0,7888.32,7447.015384615388,0.0,77.0,1.0
437362118912.0,15.0,7888.32,7447.015384615388,0.0,78.0,1.0
437362119168.0,15.0,7184.48,6782.551048951053,0.0,78.0,1.0
437362119424.0,15.0,7184.48,6782.551048951053,0.0,78.0,1.0
437362119680.0,15.0,7184.48,6782.551048951053,0.0,79.0,1.0
437362119936.0,15.0,7569.599999999999,7146.125874125878,0.0,79.0,1.0
437362120192.0,15.0,7569.599999999999,7146.125874125878,0.0,79.0,1.0
437362120448.0,15.0,7569.599999999999,7146.125874125878,0.0,79.0,1.0
437362120704.0,15.0,7569.599999999999,7146.125874125878,0.0,80.0,1.0
437362120960.0,15.0,7569.599999999999,7146.125874125878,0.0,81.0,1.0
437362121216.0,15.0,7728.96,7296.570629370634,0.0,83.0,1.0
437362121472.0,15.0,7728.96,7296.570629370634,0.0,83.0,1.0
437362121728.0,15.0,7728.96,7296.570629370634,0.0,83.0,1.0
437362121984.0,15.0,7728.96,7296.570629370634,0.0,83.0,1.0
437362122240.0,15.0,8153.919999999999,7697.756643356647,0.0,83.0,1.0
437362122496.0,15.0,8153.919999999999,7697.756643356647,0.0,81.0,1.0
437362122752.0,15.0,8153.919999999999,7697.756643356647,0.0,80.0,1.0
437362123008.0,15.0,8153.919999999999,7697.756643356647,0.0,80.0,1.0
437362123264.0,15.0,8153.919999999999,7697.756643356647,0.0,80.0,1.0
437362123520.0,15.0,7821.92,7384.330069930074,0.0,80.0,1.0
437362123776.0,15.0,7821.92,7384.330069930074,0.0,79.0,1.0
437362124032.0,14.0,7821.92,7384.330069930074,0.0,79.0,1.0
437362124288.0,14.0,7821.92,7384.330069930074,0.0,78.0,1.0
437362124544.0,14.0,7463.36,7045.829370629375,0.0,78.0,1.0
437362124800.0,14.0,7463.36,7045.829370629375,0.0,77.0,1.0
437362125056.0,14.0,7463.36,7045.829370629375,0.0,76.0,1.0
437362125312.0,14.0,7463.36,7045.829370629375,0.0,76.0,1.0
437362125568.0,14.0,6746.24,6368.827972027975,0.0,76.0,1.0
437362125824.0,14.0,6746.24,6368.827972027975,0.0,76.0,1.0
437362126080.0,14.0,6746.24,6368.827972027975,0.0,76.0,1.0
437362126336.0,14.0,6746.24,6368.827972027975,0.0,76.0,1.0
437362126592.0,14.0,6746.24,6368.827972027975,0.0,76.0,1.0
437362126848.0,14.0,6918.88,6531.809790209794,0.0,76.0,1.0
437362127104.0,14.0,6918.88,6531.809790209794,0.0,76.0,1.0
437362127360.0,14.0,6918.88,6531.809790209794,0.0,76.0,1.0
437362127616.0,14.0,6918.88,6531.809790209794,0.0,76.0,1.0
437362127872.0,14.0,7011.839999999999,6619.569230769234,0.0,75.0,1.0
437362128128.0,14.0,7011.839999999999,6619.569230769234,0.0,76.0,1.0
437362128384.0,14.0,7011.839999999999,6619.569230769234,0.0,76.0,1.0
437362128640.0,13.0,7011.839999999999,6619.569230769234,0.0,76.0,1.0
437362128896.0,14.0,6786.08,6406.439160839164,0.0,77.0,1.0
437362129152.0,14.0,6786.08,6406.439160839164,0.0,77.0,1.0
437362129408.0,14.0,6786.08,6406.439160839164,0.0,77.0,1.0
437362129664.0,14.0,6786.08,6406.439160839164,0.0,77.0,1.0
437362129920.0,14.0,6520.48,6155.697902097905,0.0,77.0,1.0
437362130176.0,14.0,6520.48,6155.697902097905,0.0,77.0,1.0
437362130432.0,14.0,6520.48,6155.697902097905,0.0,77.0,1.0
437362130688.0,14.0,6520.48,6155.697902097905,0.0,77.0,1.0
437362130944.0,14.0,6613.44,6243.457342657347,0.0,77.0,1.0
437362131200.0,14.0,6613.44,6243.457342657347,0.0,77.0,1.0
437362131456.0,14.0,6613.44,6243.457342657347,0.0,77.0,1.0
437362131712.0,14.0,6613.44,6243.457342657347,0.0,77.0,1.0
437362131968.0,14.0,6626.719999999999,6255.99440559441,0.0,77.0,1.0
437362132224.0,14.0,6626.719999999999,6255.99440559441,0.0,77.0,1.0
437362132480.0,14.0,6626.719999999999,6255.99440559441,0.0,77.0,1.0
437362132736.0,14.0,6626.719999999999,6255.99440559441,0.0,77.0,1.0
437362132992.0,14.0,6626.719999999999,6255.99440559441,0.0,77.0,1.0
437362133248.0,14.0,6719.679999999999,6343.75384615385,0.0,77.0,1.0
437362133504.0,14.0,6719.679999999999,6343.75384615385,0.0,77.0,1.0
437362133760.0,14.0,6719.679999999999,6343.75384615385,0.0,77.0,1.0
437362134016.0,14.0,6719.679999999999,6343.75384615385,0.0,77.0,1.0
437362134272.0,14.0,6626.719999999999,6255.99440559441,0.0,76.0,1.0
437362134528.0,14.0,6626.719999999999,6255.99440559441,0.0,76.0,1.0
437362134784.0,14.0,6626.719999999999,6255.99440559441,0.0,77.0,1.0
437362135040.0,14.0,6626.719999999999,6255.99440559441,0.0,77.0,1.0
437362135296.0,14.0,6480.639999999999,6118.086713286716,0.0,78.0,1.0
437362135552.0,14.0,6480.639999999999,6118.086713286716,0.015625,78.0,1.0
437362135808.0,14.0,6480.639999999999,6118.086713286716,0.0,78.0,1.0
437362136064.0,14.0,6480.639999999999,6118.086713286716,0.0,78.0,1.0
437362136320.0,14.0,6533.759999999999,6168.234965034968,0.0,78.0,1.0
437362136576.0,14.0,6533.759999999999,6168.234965034968,0.0,78.0,1.0
437362136832.0,14.0,6533.759999999999,6168.234965034968,0.0,79.0,1.0
437362137088.0,14.0,6533.759999999999,6168.234965034968,0.0,79.0,1.0
437362137344.0,14.0,6679.839999999999,6306.142657342662,0.0,80.0,1.0
437362137600.0,14.0,6679.839999999999,6306.142657342662,0.0,80.0,1.0
437362137856.0,14.0,6679.839999999999,6306.142657342662,0.0,79.0,1.0
437362138112.0,14.0,6679.839999999999,6306.142657342662,0.0,79.0,1.0
437362138368.0,14.0,6719.679999999999,6343.75384615385,0.0,79.0,1.0
437362138624.0,14.0,6719.679999999999,6343.75384615385,0.0,78.0,1.0
437362138880.0,14.0,6719.679999999999,6343.75384615385,0.0,78.0,1.0
437362139136.0,15.0,6719.679999999999,6343.75384615385,0.0,78.0,1.0
437362139392.0,15.0,6719.679999999999,6343.75384615385,0.0,78.0,1.0
437362139648.0,14.0,6759.52,6381.365034965038,0.0,77.0,1.0
437362139904.0,14.0,6759.52,6381.365034965038,0.0,77.0,1.0
437362140160.0,14.0,6759.52,6381.365034965038,0.0,77.0,1.0
437362140416.0,14.0,6759.52,6381.365034965038,0.0,77.0,1.0
437362140672.0,14.0,6666.56,6293.605594405599,0.0,77.0,1.0
437362140928.0,14.0,6666.56,6293.605594405599,0.0,78.0,1.0
437362141184.0,14.0,6666.56,6293.605594405599,0.0,78.0,1.0
437362141440.0,14.0,6666.56,6293.605594405599,0.0,78.0,1.0
437362141696.0,14.0,6865.759999999999,6481.661538461542,0.0,78.0,1.0
437362141952.0,14.0,6865.759999999999,6481.661538461542,0.0,78.0,1.0
437362142208.0,14.0,6865.759999999999,6481.661538461542,0.0,78.0,1.0
437362142464.0,14.0,6865.759999999999,6481.661538461542,0.0,78.0,1.0
437362142720.0,14.0,7025.12,6632.106293706297,0.0,78.0,1.0
437362142976.0,14.0,7025.12,6632.106293706297,0.0,79.0,1.0
437362143232.0,14.0,7025.12,6632.106293706297,0.0,79.0,1.0
437362143488.0,15.0,7025.12,6632.106293706297,0.0,80.0,1.0
437362143744.0,14.0,6786.08,6406.439160839164,0.0,80.0,1.0
437362144000.0,14.0,6786.08,6406.439160839164,0.0,80.0,1.0
437362144256.0,14.0,6786.08,6406.439160839164,0.0,80.0,1.0
437362144512.0,14.0,6786.08,6406.439160839164,0.0,79.0,1.0
437362144768.0,14.0,6560.32,6193.309090909095,0.0,79.0,1.0
437362145024.0,14.0,6560.32,6193.309090909095,0.0,79.0,1.0
437362145280.0,14.0,6560.32,6193.309090909095,0.0,80.0,1.0
437362145536.0,14.0,6560.32,6193.309090909095,0.0,81.0,1.0
437362145792.0,14.0,6560.32,6193.309090909095,0.0,82.0,1.0
437362146048.0,14.0,6679.839999999999,6306.142657342662,0.0,81.0,1.0
437362146304.0,14.0,6679.839999999999,6306.142657342662,0.0,80.0,1.0
437362146560.0,14.0,6679.839999999999,6306.142657342662,0.0,80.0,1.0
437362146816.0,14.0,6679.839999999999,6306.142657342662,0.0,80.0,1.0
437362147072.0,14.0,6825.92,6444.0503496503525,0.0,80.0,1.0
437362147328.0,14.0,6825.92,6444.0503496503525,0.0,80.0,1.0
437362147584.0,14.0,6825.92,6444.0503496503525,0.0,80.0,1.0
437362147840.0,14.0,6825.92,6444.0503496503525,0.0,80.0,1.0
437362148096.0,14.0,6825.92,6444.0503496503525,0.0,80.0,1.0
437362148352.0,14.0,6759.52,6381.365034965038,0.0,80.0,1.0
437362148608.0,14.0,6759.52,6381.365034965038,0.0,80.0,1.0
437362148864.0,14.0,6759.52,6381.365034965038,0.0,80.0,1.0
437362149120.0,14.0,6759.52,6381.365034965038,0.0,79.0,1.0
437362149376.0,14.0,6772.799999999999,6393.902097902102,0.0,80.0,1.0
437362149632.0,14.0,6772.799999999999,6393.902097902102,0.0,80.0,1.0
437362149888.0,14.0,6772.799999999999,6393.902097902102,0.0,79.0,1.0
437362150144.0,14.0,6772.799999999999,6393.902097902102,0.0,79.0,1.0
437362150400.0,14.0,6918.88,6531.809790209794,0.0,79.0,1.0
437362150656.0,14.0,6918.88,6531.809790209794,0.0,79.0,1.0
437362150912.0,14.0,6918.88,6531.809790209794,0.0,79.0,1.0
437362151168.0,14.0,6918.88,6531.809790209794,0.0,78.0,1.0
437362151424.0,14.0,6918.88,6531.809790209794,0.0,78.0,1.0
437362151680.0,14.0,6918.88,6531.809790209794,0.0,78.0,1.0
437362151936.0,14.0,6918.88,6531.809790209794,0.0,77.0,1.0
437362152192.0,14.0,6918.88,6531.809790209794,0.0,77.0,1.0
437362152448.0,13.0,6918.88,6531.809790209794,0.0,77.0,1.0
437362152704.0,13.0,6918.88,6531.809790209794,0.0,78.0,1.0
437362152960.0,13.0,6799.36,6418.976223776227,0.0,78.0,1.0
437362153216.0,13.0,6799.36,6418.976223776227,0.0,78.0,1.0
437362153472.0,13.0,6799.36,6418.976223776227,0.0,78.0,1.0
437362153728.0,13.0,7091.52,6694.791608391612,0.0,79.0,1.0
437362153984.0,14.0,7091.52,6694.791608391612,0.0,79.0,1.0
437362154240.0,14.0,7091.52,6694.791608391612,0.0,78.0,1.0
437362154496.0,14.0,7091.52,6694.791608391612,0.0,78.0,1.0
437362154752.0,14.0,7091.52,6694.791608391612,0.0,78.0,1.0
437362155008.0,14.0,6825.92,6444.0503496503525,0.0,78.0,1.0
437362155264.0,14.0,6825.92,6444.0503496503525,0.0,79.0,1.0
437362155520.0,14.0,6825.92,6444.0503496503525,0.0,79.0,1.0
437362155776.0,13.0,6825.92,6444.0503496503525,0.0,79.0,1.0
437362156032.0,13.0,6825.92,6444.0503496503525,0.0,79.0,1.0
437362156288.0,13.0,6839.2,6456.587412587416,0.0,80.0,1.0
437362156544.0,14.0,6839.2,6456.587412587416,0.0,79.0,1.0
437362156800.0,14.0,6839.2,6456.587412587416,0.0,79.0,1.0
437362157056.0,14.0,6839.2,6456.587412587416,0.0,79.0,1.0
437362157312.0,14.0,6706.4,6331.216783216787,0.0,80.0,1.0
437362157568.0,14.0,6706.4,6331.216783216787,0.0,80.0,1.0
437362157824.0,14.0,6706.4,6331.216783216787,0.0,81.0,1.0
437362158080.0,14.0,6706.4,6331.216783216787,0.0,82.0,1.0
437362158336.0,14.0,6772.799999999999,6393.902097902102,0.0,82.0,1.0
437362158592.0,14.0,6772.799999999999,6393.902097902102,0.0,81.0,1.0
437362158848.0,14.0,6772.799999999999,6393.902097902102,0.0,80.0,1.0
437362159104.0,14.0,6772.799999999999,6393.902097902102,0.0,80.0,1.0
437362159360.0,14.0,6679.839999999999,6306.142657342662,0.015625,79.0,1.0
437362159616.0,14.0,6679.839999999999,6306.142657342662,0.0,80.0,1.0
437362159872.0,14.0,6679.839999999999,6306.142657342662,0.015625,80.0,1.0
437362160128.0,14.0,6679.839999999999,6306.142657342662,0.0,81.0,1.0
437362160384.0,14.0,7224.32,6820.1622377622425,0.0,80.0,1.0
437362160640.0,14.0,7224.32,6820.1622377622425,0.0,80.0,1.0
437362160896.0,14.0,7224.32,6820.1622377622425,0.0,80.0,1.0
437362161152.0,14.0,7224.32,6820.1622377622425,0.0,79.0,1.0
437362161408.0,14.0,6852.48,6469.124475524479,0.0,78.0,1.0
437362161664.0,14.0,6852.48,6469.124475524479,0.0,77.0,1.0
437362161920.0,14.0,6852.48,6469.124475524479,0.0,77.0,1.0
437362162176.0,14.0,6852.48,6469.124475524479,0.015625,78.0,1.0
437362162432.0,14.0,6892.32,6506.735664335669,0.0,78.0,1.0
437362162688.0,14.0,6892.32,6506.735664335669,0.0,78.0,1.0
437362162944.0,14.0,6892.32,6506.735664335669,0.0,77.0,1.0
437362163200.0,15.0,6892.32,6506.735664335669,0.0,77.0,1.0
437362163456.0,15.0,7091.52,6694.791608391612,0.0,77.0,1.0
437362163712.0,15.0,7091.52,6694.791608391612,0.0,76.0,1.0
437362163968.0,15.0,7091.52,6694.791608391612,0.0,76.0,1.0
437362164224.0,15.0,7091.52,6694.791608391612,0.0,76.0,1.0
437362164480.0,15.0,7011.839999999999,6619.569230769234,0.015625,76.0,1.0
437362164736.0,15.0,7011.839999999999,6619.569230769234,0.0,76.0,1.0
437362164992.0,15.0,7011.839999999999,6619.569230769234,0.0,77.0,1.0
437362165248.0,14.0,7011.839999999999,6619.569230769234,0.0,77.0,1.0
437362165504.0,14.0,6693.12,6318.679720279724,0.0,77.0,1.0
437362165760.0,14.0,6693.12,6318.679720279724,0.0,77.0,1.0
437362166016.0,15.0,6693.12,6318.679720279724,0.0,77.0,1.0
437362166272.0,15.0,6693.12,6318.679720279724,0.0,77.0,1.0
437362166528.0,15.0,7011.839999999999,6619.569230769234,0.0,77.0,1.0
437362166784.0,15.0,7011.839999999999,6619.569230769234,0.0,77.0,1.0
437362167040.0,15.0,7011.839999999999,6619.569230769234,0.0,78.0,1.0
437362167296.0,15.0,7011.839999999999,6619.569230769234,0.0,78.0,1.0
437362167552.0,15.0,7011.839999999999,6619.569230769234,0.0,78.0,1.0
437362167808.0,15.0,6573.599999999999,6205.846153846158,0.0,78.0,1.0
437362168064.0,15.0,6573.599999999999,6205.846153846158,0.0,78.0,1.0
437362168320.0,15.0,6573.599999999999,6205.846153846158,0.0,78.0,1.0
437362168576.0,14.0,6573.599999999999,6205.846153846158,0.0,79.0,1.0
437362168832.0,14.0,6653.28,6281.068531468535,0.0,79.0,1.0
437362169088.0,14.0,6653.28,6281.068531468535,0.0,80.0,1.0
437362169344.0,14.0,6653.28,6281.068531468535,0.0,80.0,1.0
437362169600.0,14.0,6653.28,6281.068531468535,0.0,82.0,1.0
437362169856.0,14.0,6852.48,6469.124475524479,0.0,82.0,1.0
437362170112.0,14.0,6852.48,6469.124475524479,0.0,82.0,1.0
437362170368.0,14.0,6852.48,6469.124475524479,0.0,81.0,1.0
437362170624.0,15.0,7038.4,6644.64335664336,0.0,80.0,1.0
437362170880.0,15.0,7038.4,6644.64335664336,0.0,80.0,1.0
437362171136.0,15.0,7038.4,6644.64335664336,0.0,81.0,1.0
437362171392.0,15.0,7728.96,7296.570629370634,0.0,80.0,1.0
437362171648.0,16.0,7728.96,7296.570629370634,0.0,80.0,1.0
437362171904.0,16.0,7821.92,7384.330069930074,0.015625,80.0,1.0
437362172160.0,17.0,7821.92,7384.330069930074,0.01953125,81.0,1.0
437362172416.0,17.0,10371.68,9791.446153846158,0.0,82.0,1.0
437362172672.0,18.0,10371.68,9791.446153846158,0.0,82.0,1.0
437362172928.0,18.0,10371.68,9791.446153846158,0.0,82.0,1.0
